name,lat,lon
ST JOSEPHS AREA  HEALTH SERVICES,,
SANFORD MEDICAL CENTER THIEF RIVER FALLS,48.091091,-96.1952535971919
GILLETTE CHILDRENS SPECIALTY HOSPITAL,,
CHILDREN'S HOSPITALS & CLINICS OF MN,,
SHRINERS HOSPITALS FOR CHILDREN - TWIN CITIES,,
UNIVERSITY OF MISSISSIPPI MED CENTER,32.32938955,-90.1725205723653
TISHOMINGO HEALTH SERVICES INC,,
NORTH MISSISSIPPI MEDICAL CENTER,34.2420289,-88.7160925756511
BAPTIST MEMORIAL HOSPITAL UNION COUNTY,34.4979469,-89.0274683041608
MERIT HEALTH BILOXI,30.39597745,-88.8896848295959
MAGNOLIA REGIONAL HEALTH CENTER,34.93550625,-88.5603406559437
ALLIANCE HEALTHCARE SYSTEM,34.7861598,-89.4164390829273
TRACE REGIONAL HOSP AND SWING BED,,
JASPER GENERAL HOSPITAL,31.9772415,-89.2916800448609
MEMORIAL HOSPITAL AT GULFPORT,30.36791715,-89.11547726345
WEBSTER GENERAL HOSPITAL/ SWING BED,,
MERIT HEALTH GILMORE MEMORIAL,33.97701585,-88.4769609561551
WINSTON MEDICAL CENTER & SWINGBED,,
MERIT HEALTH RIVER REGION,32.37437155,-90.8247922629292
BAPTIST MEMORIAL HOSPITAL NORTH MS,34.34786855,-89.5300449356569
GEORGE REGIONAL HEALTH SYSTEM,,
MERIT HEALTH MADISON,32.58132255,-90.0832197695915
SINGING RIVER HOSPITAL,30.3747033,-88.5337755991131
NORTHWEST MISSISSIPPI REGIONAL MEDICAL CENTER,34.19619495,-90.5520567331785
NESHOBA COUNTY GENERAL HOSPITAL,32.75658575,-89.1069901752379
BAPTIST MEMORIAL HOSPITAL BOONEVILLE,34.6578294,-88.5657176744311
ST DOMINIC-JACKSON MEMORIAL HOSPITAL,,
BEACHAM MEMORIAL HOSPITAL,31.1458865,-90.4596768
OCH REGIONAL MEDICAL CENTER,33.47595555,-88.8210632449258
KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,31.5887958,-90.4582217978417
SOUTH CENTRAL REG MED CTR,,
JEFFERSON COUNTY HOSPITAL,31.70496055,-91.0679521100469
YALOBUSHA GENERAL HOSPITAL,34.1315798,-89.6427231755162
CLAY COUNTY MEDICAL CENTER,33.62054655,-88.6629068739788
RUSH FOUNDATION HOSPITAL,32.3698251,-88.6967505
MERIT HEALTH CENTRAL,32.287775,-90.2549397902851
WAYNE GENERAL HOSPITAL,31.67313835,-88.6341524292364
FORREST GENERAL HOSPITAL,31.3185612,-89.3301877973169
SHARKEY ISSAQUENA COMMUNITY HOSPITAL,32.9044509,-90.8843152955356
ANDERSON RMC SOUTH,,
DELTA REGIONAL MEDICAL CENTER,33.4105268,-91.035356315487
MERIT HEALTH NATCHEZ,31.52781625,-91.3915611312692
MARION GENERAL HOSPITAL,40.57124835,-83.1293226907689
BOLIVAR MEDICAL CENTER,33.74857605,-90.7081055739587
MERIT HEALTH WESLEY,31.32619465,-89.367252023337
SOUTH SUNFLOWER COUNTY HOSPITAL,33.4576064,-90.6497150552043
MERIT HEALTH RANKIN,32.287048,-90.0349272067488
SOUTHWEST MS REGIONAL MEDICAL CENTER,,
GREENWOOD LEFLORE HOSPITAL,33.51807775,-90.2008840281191
BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,,
MISSISSIPPI BAPTIST MEDICAL CENTER,32.31506295,-90.1801577774954
ANDERSON REGIONAL MEDICAL CTR,31.73878625,-95.6440779595274
HIGHLAND COMMUNITY  HOSPITAL,30.55034395,-89.665166003681
GARDEN PARK MEDICAL CENTER,30.4440015,-89.0932394346435
MAGEE GENERAL HOSPITAL,31.8711616,-89.7288525010718
NORTH OAK REGIONAL MEDICAL CENTER,34.62454965,-89.956404012017
CHOCTAW HEALTH CENTER,32.78095605,-89.1826279507127
MERIT HEALTH BATESVILLE,34.3061421,-89.9147326552146
WHITFIELD MEDICAL SURGICAL HOSPITAL,32.2423579,-90.0703651
MERIT HEALTH WOMEN'S HOSPITAL,,
MERIT HEALTH RIVER OAKS,32.3255819,-90.1050281938593
BAPTIST MEMORIAL HOSPITAL DESOTO,34.9696335,-89.9964525567234
ALLIANCE HEALTH CENTER,32.40914615,-88.6758569450592
MISSISSIPPI METHODIST REHAB CTR,,
HANCOCK MEDICAL CENTER,30.31681775,-89.3544451948442
PATIENTS CHOICE MEDICAL CENTER,31.9997967,-89.5193735
METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,,
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,33.76234455,-89.8178412936322
LACKEY MEMORIAL HOSPITAL,32.36591685,-89.4696794441803
PIONEER COMMUNITY HOSPITAL OF ABERDEEN,33.8201147,-88.539936034292
STONE COUNTY HOSPITAL,30.84480685,-89.1158778005363
TALLAHATCHIE CRITICAL ACCESS HOSPITAL,,
LAWRENCE COUNTY HOSPITAL CAH,,
PERRY COUNTY GENERAL HOSP,31.34654585,-88.9380748359859
NOXUBEE GENERAL CRITICAL ACCESS HOSP,,
PONTOTOC HEALTH SERVICE CAH,,
FIELD HEALTH SYSTEM,31.08221555,-91.0586965794611
TYLER HOLMES MEMORIAL HOSPITAL CAH,,
BAPTIST MEDICAL CENTER YAZOO,32.8587667,-90.4041118235819
QUITMAN COUNTY HOSPITAL CAH,,
BAPTIST MEDICAL CENTER-LEAKE,32.7395586,-89.5171143
H C WATKINS MEMORIAL HOSPITAL INC,,
SIMPSON GENERAL HOSPITAL CAH,,
NORTH SUNFLOWER MEDICAL CENTER CAH,,
HOLMES COUNTY HOSPITAL AND CLINICS,,
CLAIBORNE COUNTY HOSPITAL,31.9464452,-90.9846246740589
LAIRD HOSPITAL INC,,
SCOTT REGIONAL HOSPITAL CAH,,
WALTHALL COUNTY GENERAL HOSPITAL CAH,,
COVINGTON COUNTY HOSPITAL CAH,,
JEFFERSON DAVIS COMMUNITY HOSPITAL CAH,,
HARDY WILSON MEMORIAL HOSPITAL CAH,,
GREENE COUNTY HOSPITAL CAH,,
FRANKLIN COUNTY MEMORIAL HOSPITAL,40.10217395,-98.9542417
BMH-CALHOUN,,
PEARL RIVER COUNTY HOSPITAL,30.8566476,-89.5418842282671
CHOCTAW REGIONAL MEDICAL CENTER,33.3200139,-89.1826202022424
JOHN C STENNIS MEMORIAL HOSPITAL,32.7778316,-88.6795595407609
BAPTIST MEDICAL CENTER - ATTALA,33.0659318,-89.5979762935766
TIPPAH COUNTY HOSPITAL,34.73903875,-88.9506068698615
MERCY HOSPITAL JOPLIN,37.03651775,-94.509838379283
COOPER COUNTY MEMORIAL HOSPITAL,38.94406305,-92.7403138996424
SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,38.7809305,-90.4848618694095
MOSAIC LIFE CARE AT ST JOSEPH,39.77354495,-94.7703576225713
BOTHWELL REGIONAL HEALTH CENTER,38.69897455,-93.2210014133958
SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,,
TWIN RIVERS REGIONAL MEDICAL CENTER,36.2353437,-90.0411604
PHELPS COUNTY REGIONAL MEDICAL CENTER,37.95319345,-91.7851797723161
MERCY HOSPITAL ST LOUIS,38.6484715,-90.5340658
NORTHEAST REGIONAL MEDICAL CENTER,40.19314325,-92.5884990626449
MERCY HOSPITAL JEFFERSON,38.1967583,-90.3936491
UNIVERSITY HEALTH SHREVEPORT,32.4809793,-93.7611765647354
AVOYELLES HOSPITAL,31.1435664,-92.062946981757
"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",,
OAKDALE COMMUNITY HOSPITAL,30.81615305,-92.6437685648658
WILLIS KNIGHTON MEDICAL CENTER,32.48491885,-93.7787066942753
CLAIBORNE MEMORIAL MEDICAL CENTER,32.7937959,-93.0616928832133
MOREHOUSE GENERAL HOSPITAL,32.7743065,-91.9169696114654
DESOTO REGIONAL HEALTH SYSTEM,32.0356043,-93.7082913531024
ST FRANCIS MEDICAL CENTER,33.92988945,-118.203372155477
WOMAN'S HOSPITAL,30.3862299,-91.0376479196607
ALLEN PARISH HOSPITAL,30.4926506,-92.8558462866333
FRANKLIN MEDICAL CENTER,40.667803,-73.9588513
MINDEN MEDICAL CENTER,32.6173867,-93.2868553684621
LASALLE GENERAL HOSPITAL,31.69360385,-92.1575249295121
EAST JEFFERSON GENERAL HOSPITAL,30.0131832,-90.1810962684883
RICHARDSON MEDICAL CENTER,32.463357,-91.7490416749967
GLENWOOD REGIONAL MEDICAL CENTER,32.5124629,-92.1560865909034
BYRD REGIONAL HOSPITAL,31.138803,-93.2690782648004
MERCY REGIONAL MEDICAL CENTER,41.4366447,-82.2375133403427
TULANE MEDICAL CENTER,29.9558617,-90.0762932477874
LAKEVIEW REGIONAL MEDICAL CENTER,30.4110476,-90.0803608740341
LEONARD J CHABERT MEDICAL CENTER,29.56978545,-90.6882318954373
CITIZENS MEDICAL CENTER,28.81286725,-96.9777021602153
"CALDWELL MEMORIAL HOSPITAL, INC",,
VILLA FELICIANA MEDICAL COMPLEX,30.8392671,-91.160304463745
LAKE AREA MEDICAL CENTER,30.18075625,-93.2507562221596
OCHSNER MEDICAL CENTER - BATON ROUGE,30.44210525,-91.0011218281099
"OCHSNER MEDICAL CENTER - NORTHSHORE, L L C",,
WOMEN'S AND CHILDREN'S HOSPITAL,38.95738465,-92.2884294345608
EAST CARROLL PARISH HOSPITAL,32.8108771,-91.1724969748148
SABINE MEDICAL CENTER,31.56061805,-93.4719370677094
WILLIS KNIGHTON BOSSIER HEALTH CENTER,,
PHYSICIANS MEDICAL CENTER,37.6652306,-122.475624292249
ST ELIZABETH HOSPITAL,44.2482993,-88.4040378
MONROE SURGICAL HOSPITAL,32.535899,-92.1022598072486
P & S SURGICAL HOSPITAL,32.50100695,-92.1142860761517
LOUISIANA HEART HOSPITAL,30.1758065,-92.0270835433499
SURGICAL SPECIALTY CENTER OF BATON ROUGE,30.37661235,-91.1005950206732
PARK PLACE SURGICAL HOSPITAL,30.1493951,-92.0363792
STERLING SURGICAL HOSPITAL,30.2914122,-89.770604217029
LAFAYETTE SURGICAL SPECIALTY HOSPITAL,30.1753699,-92.0265129414263
HEART HOSPITAL OF LAFAYETTE,30.1758065,-92.0270835433499
THE SPINE HOSPITAL OF LOUISIANA,,
FAIRWAY MEDICAL CENTER,,
LAFAYETTE GENERAL SURGICAL HOSPITAL,30.2039033,-92.0147762
SOUTHERN SURGICAL HOSPITAL,30.2733271,-89.7557057823549
OCHSNER MEDICAL CENTER KENNER,30.0254535,-90.2710702855106
SPECIALISTS HOSPITAL SHREVEPORT,32.497649,-93.7467142
DOCTORS HOSPITAL AT DEER CREEK L L C,,
CENTRAL LOUISIANA SURGICAL HOSPITAL,31.31479985,-92.4679096559881
ST CHARLES SURGICAL HOSPITAL LLC,,
"OMEGA HOSPITAL, LLC",,
CYPRESS POINTE SURGICAL HOSPITAL,,
SOUTH CAMERON MEMORIAL HOSPITAL,29.80839575,-93.1658951369876
ST BERNARD PARISH HOSPITAL,29.9548161,-89.9886425438449
OUR LADY OF THE ANGELS HOSPITAL,30.77846865,-89.8694882601879
NEW ORLEANS EAST HOSPITAL,30.0291545,-89.9749127299805
ST HELENA PARISH HOSPITAL,30.8311077,-90.6657389087135
UNION GENERAL HOSPITAL,32.7872576,-92.3924192058652
ST MARTIN HOSPITAL,11.6241764,76.2111471
ASSUMPTION COMMUNITY HOSPITAL,29.95648915,-91.0337716428144
NORTH CADDO MEDICAL CENTER,32.86375585,-93.9887160446195
ST JAMES PARISH HOSPITAL,30.0523027,-90.7038329105935
WEST FELICIANA PARISH HOSPITAL,30.7836702,-91.368647195076
DEQUINCY MEMORIAL HOSPITAL,30.4524692,-93.4366531766167
PREVOST MEMORIAL HOSPITAL,30.08886735,-91.00277895
HOOD MEMORIAL HOSPITAL,30.73254675,-90.5133626319464
FRANKLIN FOUNDATION HOSPITAL,29.80107675,-91.5237693548783
BUNKIE GENERAL HOSPITAL,30.95262945,-92.1757371887906
CHRISTUS COUSHATTA HEALTH CARE CENTER,32.02120415,-93.3436024991011
RIVERSIDE MEDICAL CENTER,27.65922685,-80.3879567796784
MADISON PARISH HOSPITAL,32.4031032,-91.1845177202429
HARDTNER MEDICAL CENTER,31.8603927,-92.2758113612427
POINTE COUPEE GENERAL HOSPITAL,30.6834736,-91.4611712078378
JACKSON PARISH HOSPITAL,32.2531956,-92.7197262742981
RIVERLAND MEDICAL CENTER,31.64714235,-91.5560227900794
ACADIA ST LANDRY,30.484947,-92.419245
BIENVILLE MEDICAL CENTER,32.554038,-92.9132789863932
LALLIE KEMP MEDICAL CENTER,30.62242245,-90.499589
ABROM KAPLAN MEMORIAL HOSPITAL,30.00809945,-92.2973306477935
RICHLAND PARISH HOSPITAL-DELHI,32.45285365,-91.4934964758101
OCHSNER ST ANNE GENERAL HOSPITAL,29.70247365,-90.5657238825551
LADY OF THE SEA GENERAL HOSPITAL,29.4565373,-90.3117681128165
REEVES MEMORIAL MEDICAL CENTER,32.8238561,-92.6564115407958
CHILDREN'S HOSPITAL,42.3373219,-71.1057039092664
SHRINERS HOSPITALS FOR CHILDREN,45.50113735,-122.684383304988
ST JOSEPH HOSPITAL,52.47814205,13.3729493162937
MERCY HOSPITAL,25.7411276,-80.2142781767664
MAINE MEDICAL CENTER,43.6531775,-70.2762545400925
AROOSTOOK MEDICAL CENTER,46.67435485,-67.9987016201586
SOUTHERN MAINE HEALTH CARE,43.4767317,-70.4902096003142
YORK HOSPITAL,53.9695741,-1.0818531
MID COAST HOSPITAL,43.9065656,-69.893014819478
CENTRAL MAINE MEDICAL CENTER,44.1026,-70.2146926232766
CARY MEDICAL CENTER,46.87988175,-68.0079767689422
EASTERN MAINE MEDICAL CENTER,44.8084356,-68.7511854820879
ST MARYS REGIONAL MEDICAL CENTER,44.1021282,-70.1988231135621
FRANKLIN MEMORIAL HOSPITAL,44.62637965,-70.1627817344097
MAINEGENERAL MEDICAL CENTER,44.3637461,-69.780328099794
INLAND HOSPITAL,44.5416958,-69.6609151
MAINE COAST MEMORIAL HOSPITAL,44.5464904,-68.4162288499165
NORTHERN MAINE MEDICAL CENTER,47.2660979,-68.5928559356295
PENOBSCOT BAY MEDICAL CENTER,44.1442885,-69.0848388915923
BLUE HILL MEMORIAL HOSPITAL,44.41160075,-68.5873950248725
CHARLES A DEAN MEMORIAL HOSPITAL,45.4586569,-69.6109080063277
ST ANDREWS HOSPITAL,52.2352878,-0.871529112370522
PENOBSCOT VALLEY HOSPITAL,45.34757035,-68.5175463388565
MOUNT DESERT ISLAND HOSPITAL,44.385223,-68.201967237847
CALAIS REGIONAL HOSPITAL,45.17775835,-67.267975550153
RUMFORD  HOSPITAL,44.55182915,-70.5561963667445
MILLINOCKET REGIONAL HOSPITAL,45.6529691,-68.7161549758156
HOULTON REGIONAL HOSPITAL,46.13356595,-67.8438729105218
MAYO REGIONAL HOSPITAL,45.18768315,-69.2378484651326
BRIDGTON HOSPITAL,44.04623765,-70.7145840945103
DOWN EAST COMMUNITY HOSPITAL,44.7144277,-67.4756764459811
WALDO COUNTY GENERAL HOSPITAL,44.41266605,-68.9938242712264
SEBASTICOOK VALLEY HEALTH,44.79036925,-69.3710711551709
REDINGTON FAIRVIEW GENERAL HOSPITAL,44.75889215,-69.7133863085857
STEPHENS MEMORIAL HOSPITAL,44.2099575,-70.5316176157274
MERITUS MEDICAL CENTER,39.6223443,-77.684176017602
UNIVERSITY OF MARYLAND MEDICAL CENTER,39.28827365,-76.6243943717797
PRINCE GEORGES  HOSPITAL CENTER,,
HOLY CROSS HOSPITAL,39.01490625,-77.0351497865924
FREDERICK MEMORIAL HOSPITAL,39.4229618,-77.4148531355427
UNIVERSITY OF MARYLAND HARFORD MEMORIAL HOSPITAL,39.54299475,-76.0901349961068
MERCY MEDICAL CENTER INC,,
"JOHNS HOPKINS HOSPITAL, THE",,
SAINT AGNES HOSPITAL,39.27154095,-76.6734578765273
SINAI HOSPITAL OF BALTIMORE,39.35289645,-76.6622871624751
BON SECOURS HOSPITAL,39.2890051,-76.6494135243261
MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,39.3519063,-76.4792235258116
ADVENTIST HEALTHCARE WASHINGTON ADVENTIST HOSPITAL,,
GARRETT COUNTY MEMORIAL HOSPITAL,39.41284515,-79.4013217126549
MEDSTAR MONTGOMERY MEDICAL CENTER,39.1535381,-77.0547208514923
PENINSULA REGIONAL MEDICAL CENTER,38.361208,-75.5990858429512
SUBURBAN HOSPITAL,38.9978061,-77.110539286897
ANNE ARUNDEL MEDICAL CENTER,38.9904275,-76.5337953059909
MEDSTAR UNION MEMORIAL HOSPITAL,39.3295258,-76.6148395775023
WESTERN MARYLAND REGIONAL MEDICAL CENTER,39.6483657,-78.7340081173343
MEDSTAR SAINT MARY'S HOSPITAL,38.3023679,-76.6375497060249
JOHNS HOPKINS BAYVIEW MEDICAL CENTER,39.29121285,-76.5490695530589
UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,,
UNION HOSPITAL OF CECIL COUNTY,39.6096294,-75.8310325
CARROLL HOSPITAL CENTER,39.55868945,-76.99064899965
MEDSTAR HARBOR HOSPITAL,39.2518435,-76.614031263699
UNIVERSITY OF MD CHARLES REGIONAL  MEDICAL CENTER,,
UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON,,
UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS,,
CALVERT MEMORIAL HOSPITAL,38.5599088,-76.5961383832753
NORTHWEST HOSPITAL CENTER,,
UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,,
GREATER BALTIMORE MEDICAL CENTER,39.3917767,-76.6256400182584
EDWARD MCCREADY MEMORIAL HOSPITAL,37.9971189,-75.8523896776106
HOWARD COUNTY GENERAL HOSPITAL,39.2136344,-76.8843465867039
UNIVERSITY OF M D UPPER CHESAPEAKE MEDICAL CENTER,,
DOCTORS'  COMMUNITY HOSPITAL,38.9828121,-76.8651604945459
LAUREL REGIONAL MEDICAL CENTER,31.6855083,-89.140249633766
MEDSTAR GOOD SAMARITAN HOSPITAL,39.3575548,-76.5858472717821
ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,39.0984534,-77.1985460134224
UNIV OF MD REHABILITATION &  ORTHOPAEDIC INSTITUTE,,
FORT WASHINGTON HOSPITAL,38.7284244,-76.992539343053
ATLANTIC GENERAL HOSPITAL,38.3382385,-75.2104758909817
MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,38.74841485,-76.8757199007682
UNIVERSITY OF MARYLAND ST JOSEPH MEDICAL CENTER,39.38711115,-76.6110888460628
LEVINDALE HEBREW GERIATRIC CENTER AND HOSPITAL,39.35412555,-76.6653935737895
HOLY CROSS GERMANTOWN HOSPITAL,39.1820436,-77.2428068027794
MOUNT WASHINGTON PEDIATRIC HOSPITAL,39.3630752,-76.6528233482052
KENNEDY KRIEGER INSTITUTE,39.2998731,-76.5932777184412
"HEALTHALLIANCE HOSPITALS, INC",,
MOUNT AUBURN HOSPITAL,42.3741033,-71.1341757597196
STURDY MEMORIAL HOSPITAL,41.94205115,-71.2748079465889
LAWRENCE GENERAL HOSPITAL,42.7097143,-71.150077007781
CAMBRIDGE HEALTH ALLIANCE,42.37457545,-71.1023397208521
CAPE COD HOSPITAL,41.65363635,-70.2735221923483
"COOLEY DICKINSON HOSPITAL INC,THE",,
BAYSTATE FRANKLIN MEDICAL CENTER,42.5952687,-72.5928863237635
CARNEY HOSPITAL,42.27710615,-71.0652885804515
HARRINGTON MEMORIAL HOSPITAL-1,,
SAINT ANNE'S HOSPITAL,41.6924092,-71.1634510702531
HOLYOKE MEDICAL CENTER,42.20105435,-72.628169560868
ANNA JAQUES HOSPITAL,42.81369325,-70.8909164574759
BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,,
BOSTON MEDICAL CENTER CORPORATION-,,
BEVERLY HOSPITAL CORPORATION,,
NORTH SHORE MEDICAL CENTER -,25.85955605,-80.213920403506
ST ELIZABETH'S MEDICAL CENTER,42.34864995,-71.1479958485021
BERKSHIRE MEDICAL CENTER INC - 1,,
MARLBOROUGH HOSPITAL,42.35506565,-71.5553091527537
BAYSTATE MARY LANE HOSPITAL,42.25372175,-72.242689557329
SIGNATURE HEALTHCARE BROCKTON HOSPITAL,42.0872752,-70.9910738855076
CLINTON HOSPITAL ASSOCIATION,,
BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,41.94186605,-70.6455366462985
ADCARE HOSPITAL OF WORCESTER INC,,
LOWELL GENERAL HOSPITAL,42.6478028,-71.342233668805
NOBLE HOSPITAL,18.5024023,73.9276916
MERCY MEDICAL CTR,39.2932695,-76.6128049385946
HALLMARK HEALTH SYSTEM,,
MASSACHUSETTS GENERAL HOSPITAL,42.36286045,-71.06875296665
MORTON HOSPITAL,41.9062805,-71.095181213518
"SOUTHCOAST HOSPITAL GROUP, INC",,
MASSACHUSETTS EYE AND EAR INFIRMARY,42.362633,-71.070327
BAYSTATE MEDICAL CENTER,42.12152205,-72.6030061515301
HOLY FAMILY HOSPITAL,24.8721154,67.027864566444
BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,42.27728075,-71.2366536281404
EMERSON HOSPITAL -,42.4518863,-71.3749843020718
BETH ISRAEL DEACONESS MEDICAL CENTER,42.3397971,-71.1048718167837
NEW ENGLAND BAPTIST HOSPITAL,42.3296964,-71.1068198311702
MILFORD REGIONAL MEDICAL CENTER,42.13437665,-71.528151232097
HEYWOOD HOSPITAL,42.58769155,-71.9873038395638
NASHOBA VALLEY MEDICAL CENTER,42.57735215,-71.5741463847438
SOUTH SHORE HOSPITAL,42.1755398,-70.9539153674405
NEWTON-WELLESLEY HOSPITAL,42.3306966,-71.2480746
WINCHESTER HOSPITAL,42.465802,-71.1227029917842
BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,,
BRIGHAM AND WOMEN'S HOSPITAL,42.3356871,-71.1060359537135
GOOD SAMARITAN MEDICAL CENTER,42.09805395,-71.0609587194362
TUFTS MEDICAL CENTER,42.3495553,-71.0634169234679
BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,,
NORWOOD HOSPITAL,42.18907875,-71.2016154725021
FALMOUTH HOSPITAL,41.5639445,-70.6220292998572
UMASS MEMORIAL MEDICAL CENTER INC,,
"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",42.48464385,-71.2042248992141
METROWEST MEDICAL CENTER,42.284387,-71.4199894
ST VINCENT HOSPITAL,44.5003345,-88.0131464925457
NANTUCKET COTTAGE HOSPITAL,41.2751098,-70.1010795093574
MARTHA'S VINEYARD HOSPITAL INC,,
FAIRVIEW HOSPITAL,42.19093125,-73.3715000043024
ATHOL MEMORIAL HOSPITAL,42.585815,-72.208717
FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,,
BOSTON CHILDREN'S HOSPITAL,42.3373219,-71.1057039092664
SHRINERS' HOSPITAL FOR CHILDREN (THE),34.0672048,-118.2863921
"SHRINERS' HOSPITAL FOR CHILDREN - BOSTON, THE",,
ST MARY MERCY HOSPITAL,42.3932882,-83.4047846144346
SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,42.8216567,-85.9879558949343
PROMEDICA BIXBY HOSPITAL,,
PONTIAC GENERAL HOSPITAL,42.6340602,-83.3088038101739
THREE RIVERS HEALTH,-30.45254385,152.896631133481
BRONSON METHODIST HOSPITAL,42.28656025,-85.5801876393196
PROVIDENCE - PROVIDENCE PARK HOSPITAL,42.486691,-83.5206245550327
BEAUMONT HOSPITAL - DEARBORN,42.2901126,-83.2147365570194
"LAKELAND HOSPITAL, ST JOSEPH",42.08887855,-86.4783663782679
COMMUNITY HEALTH CENTER OF BRANCH COUNTY,41.9376987,-84.9893889560878
SINAI-GRACE HOSPITAL,42.41907925,-83.1823820679544
ST JOSEPH MERCY OAKLAND,42.614565,-83.2765796197755
MIDMICHIGAN MEDICAL CENTER-GRATIOT,,
LAKE HURON MEDICAL CENTER,42.9560156,-82.4334101
SPECTRUM HEALTH UNITED HOSPITAL,43.17459395,-85.269651380092
MIDMICHIGAN MEDICAL CENTER - ALPENA,,
HILLSDALE HOSPITAL,41.9117075,-84.6327200292034
SPECTRUM HEALTH - BUTTERWORTH CAMPUS,,
SPECTRUM HEALTH PENNOCK,42.6448152,-85.3022788359094
MCLAREN BAY REGION,43.5874693,-83.8683838216874
UNIVERSITY OF MICHIGAN HEALTH SYSTEM,42.43877445,-83.3760919326589
HENRY FORD MACOMB HOSPITAL,42.6148259,-82.9604022708781
HENRY FORD HOSPITAL,42.36785215,-83.0855195977303
UP HEALTH SYSTEM - MARQUETTE,46.54380495,-87.4093994041173
DICKINSON COUNTY MEMORIAL HOSPITAL,45.8098884,-88.0445498997681
MUNSON HEALTHCARE GRAYLING HOSPITAL,,
SAINT MARY'S HEALTH CARE,,
MERCY HEALTH MUSKEGON,43.1886756,-86.2626378
SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,42.61550185,-83.9414059134463
COVENANT MEDICAL CENTER,33.57689345,-101.892111730987
STRAITH HOSPITAL FOR SPECIAL SURGERY,42.4645999,-83.261523203076
HOLLAND COMMUNITY HOSPITAL,,
BRONSON BATTLE CREEK HOSPITAL,42.33087765,-85.1781401770458
ST MARY'S OF MICHIGAN MEDICAL CENTER,,
LAKELAND HOSPITAL WATERVLIET,42.18480085,-86.2498599648683
MCLAREN CENTRAL MICHIGAN,43.6001636,-84.7610493940332
MUNSON HEALTHCARE CADILLAC HOSPITAL,44.2462368,-85.3904373901474
BRONSON SOUTH HAVEN HOSPITAL,42.39130755,-86.2621264464754
"BEAUMONT HOSPITAL, GROSSE POINTE",42.38350985,-82.9138282796651
HENRY FORD ALLEGIANCE HEALTH,,
SPECTRUM HEALTH BIG RAPIDS HOSPITAL,43.6950303,-85.4744509025766
WEST BRANCH REGIONAL MEDICAL CENTER,,
STURGIS HOSPITAL,41.7949019,-85.407238080569
MUNSON MEDICAL CENTER,44.76131935,-85.6421112453938
PROMEDICA MONROE REGIONAL HOSPITAL,41.9246118,-83.3880936678186
TAWAS ST JOSEPH HOSPITAL,44.2752455,-83.5096834839099
HARPER UNIVERSITY HOSPITAL,42.35174595,-83.0563027552936
MCLAREN - NORTHERN MICHIGAN,45.37274665,-84.9702304820487
UP HEALTH SYSTEM PORTAGE,47.1397518,-88.5867454428902
SPECTRUM HEALTH LUDINGTON HOSPITAL,43.9579156,-86.4300576995976
BORGESS MEDICAL CENTER,42.3078344,-85.5598401211791
HURON MEDICAL CENTER,42.9560156,-82.4334101
MEMORIAL HEALTHCARE,43.0061653,-84.1799723800252
"BEAUMONT HOSPITAL, ROYAL OAK",42.51387365,-83.1928803069793
HURLEY MEDICAL CENTER,43.02143575,-83.7045765010367
OTSEGO MEMORIAL HOSPITAL,45.4065685,-84.6154800485795
MCLAREN FLINT,43.0138518,-83.7326175329179
BEAUMONT HOSPITAL - WAYNE,42.2728924,-83.3653970527682
FOREST HEALTH MEDICAL CENTER,42.237862,-83.600753170953
HENRY FORD WYANDOTTE HOSPITAL,42.2101521,-83.1473085121881
BEAUMONT HOSPITAL - FARMINGTON HILLS,42.44512185,-83.3245968843232
ST JOSEPH MERCY HOSPITAL,42.28348505,-83.7378144375179
ST JOHN HOSPITAL AND MEDICAL CENTER,42.4203545,-82.9137419222777
MCLAREN GREATER LANSING,42.7016491,-84.5016378
NORTH OTTAWA COMMUNITY HEALTH SYSTEM,43.09281755,-86.2406792817673
BEAUMONT HOSPITAL - TRENTON,42.11713435,-83.2137017891448
MIDMICHIGAN MEDICAL CENTER-CLARE,,
MCLAREN LAPEER REGION,43.0624982,-83.3214561708623
CALHOUN-LIBERTY HOSPITAL,30.45869255,-85.05013755
